,일자,제목,부정,중립,긍정
4697,20201119,“전세→매매 유도는 불가” 김포 부산 대구 추가 규제,6.038572e-05,0.999897,4.2564363e-05
4698,20201119,"김현미 “전세난, 저금리 가구분화 등 원인 이번 대책 금융보다 물량공급 집중”",0.0007253845,0.99918276,9.1871596e-05
4699,20201119,국내 첫 호텔 개조형 임대 ‘숭인동 청년주택’ 실태 보니,3.965949e-05,0.9999068,5.3465337e-05
4700,20201119,"""전세 숨통 틔울 것"" vs ""실효성 없어""",5.3331052e-05,0.9998983,4.8335918e-05
4701,20201119,이낙연이 쏘아 올린 공...남은 건 '호텔 전세' 논란,0.3904951,0.6084939,0.001011003
4702,20201119,"정부 공공임대 11만가구 대책, 실효성은 '글쎄'",4.684957e-05,0.99990475,4.839873e-05
4703,20201119,2022년까지 전국 공공임대주택 11만4100가구 공급,3.7194986e-05,0.9999032,5.9597372e-05
4704,20201119,"[나이트포커스] 정부, 또 '전세 대책' 발표...효과는?",5.2393993e-05,0.99990785,3.97179e-05
4705,20201119,[심층인터뷰] 2년간 공공임대 11만 4천여 가구 공급,9.2031965e-05,0.9992749,0.00063301675
4706,20201119,[사설] 속병 깊은데 '빨간약'만 바른 24번째 부동산대책,6.8411755e-05,0.99989796,3.36e-05
4707,20201120,"비어있는 공공임대, 전세 전환해 소득 상관없이 누구나 입주 [전세대책 뭘 담았나]",4.472386e-05,0.9999168,3.8545513e-05
4708,20201120,"[fn사설] 또 나온 부동산 대책, 신뢰 잃으면 다 헛수고",0.00025182505,0.99969923,4.8935555e-05
4709,20201120,"""공급 대부분 소형주택 다세대 빌라 전세난 해결 역부족"" [전세난 풀릴까]",0.00027440078,0.999678,4.749269e-05
4710,20201120,아파트 대신 호텔 빈집 11만가구 '영끌 임대',0.000114902345,0.9996799,0.00020516911
4711,20201120,‘빨리 많이’ 전세대책 경남 효과 ‘글쎄’,5.811786e-05,0.99987686,6.4978885e-05
4712,20201120,‘폐업 호텔 활용’ 전세난 대책에 야 “황당무계”,0.037251487,0.9625432,0.00020536366
4713,20201120,[사설]전세난 돌파 근본책 찾아내야,0.00060887245,0.9991658,0.00022536439
4714,20201120,[참성단]호텔 개조 임대주택,3.862761e-05,0.99989855,6.2864645e-05
4715,20201120,‘전세형 공공임대’ 전국에 2년간 11만4100가구 공급,5.7461566e-05,0.99982315,0.00011942693
4716,20201120,'공공전세 새모델' 경기 인천 8천가구 공급,7.6132674e-05,0.999777,0.00014685093
4717,20201120,[사설] 근본 처방 외면하고 변죽만 울린 24번째 부동산 대책,0.00033030973,0.99957687,9.2810835e-05
4718,20201120,[사설] 24번째 부동산대책도 실효 의문 규제 풀어 공급 늘려야,4.2406646e-05,0.99991167,4.5890883e-05
4719,20201120,‘거기서 전세 살라굽쇼?’ 정부 물량 공세에 ‘속빈강정’ 비난,0.00012198554,0.9998323,4.5776393e-05
4720,20201120,[사설]특출난 전세대책 없다더니 결국 숫자놀음뿐이다,0.00013597113,0.99981934,4.469187e-05
4721,20201120,"[뉴스분석] 상가 전세방, 장관님은 살고 싶나요",5.279668e-05,0.9999063,4.092047e-05
4722,20201120,"""전세난 잡자"" 공공임대 물량공세 '아파트'만 없었다",4.9590253e-05,0.9999163,3.4046854e-05
4723,20201120,호텔 개조해 임대주택 공급? 입주민 목소리 들어보니,4.4154243e-05,0.9999056,5.0313225e-05
4724,20201120,공공임대 11만가구 공급 정부 전세시장 안정 대책,4.9854385e-05,0.9998641,8.60876e-05
4725,20201120,비인기지역-원룸 공급 수요층에 외면받을 ‘면피성 대책’,0.42937297,0.56823224,0.0023948373
4726,20201120,임대 11만채 공급 서울 아파트는 3500채뿐,0.00013773734,0.99966,0.00020225794
4727,20201120,"공공임대 전세, 입주자격에 자산-소득 요건 없애",4.0291034e-05,0.9999192,4.0586518e-05
4728,20201120,"공공전세 대상자는? 서울 5000가구, 소득 자산 관계없이 무주택자 추첨",5.111687e-05,0.99990594,4.2910084e-05
4729,20201120,빈집 호텔 모아 11만가구 서울 아파트는 2000가구뿐,4.8713267e-05,0.9999043,4.6935816e-05
4730,20201120,[사설] 전세 대란 일으켜놓고 실패 인정 안 하니 구두 위 긁는 대책만,0.8513876,0.1472198,0.0013926263
4731,20201120,[사설] 아파트 전세난인데 아파트 빠진 전세대책이 먹히겠나,5.3064286e-05,0.9999095,3.7484053e-05
4732,20201120,국민은 아파트 찾는데 ‘빌라 다세대’ 엇박자,0.000105314975,0.99984276,5.1895844e-05
4733,20201120,"[한국일보 사설] '영끌' 전세 대책, 차질 없는 공급이 관건",4.794792e-05,0.9998783,7.38275e-05
4734,20201120,아파트 원하는데 번지수 틀린 전세대책,4.0037765e-05,0.9999219,3.8062943e-05
4735,20201120,"“신혼부부, 모텔 개조 집 살고 싶겠나” “중 고등학생 아이디어 수준의 발상”",5.1809413e-05,0.9999039,4.4223198e-05
4736,20201120,[사설] 공공임대주택만 늘려 전세대란 잡히겠나,4.713043e-05,0.999907,4.5950663e-05
4737,20201120,"與 ""전세난, 임대차 3법 때문 아니다 거래 관행 정착될 것""",0.00013560514,0.99975044,0.00011394751
4738,20201120,24번째 대책 전세값 잡고 집값 압력 낮출까,4.303054e-05,0.99991596,4.1028165e-05
4739,20201120,"국민의힘 ""정부, 부동산 정책 혹세무민...정책에 손 떼라""",4.430255e-05,0.99991703,3.8615875e-05
4740,20201120,‘발등의 불’ 끄기 급급 상가 호텔 공장까지 동원한 ‘영끌’ 대책,4.929653e-05,0.99989986,5.078745e-05
4741,20201120,김현미 “금융보다 물량공급에 집중 호텔 리모델링 전체의 3% 불과”,0.00017347954,0.99957913,0.00024738687
4742,20201120,"""수급불균형 심각한 전세시장 안정 위해 전세유형 주택 집중공급 의미 있어""",4.3225064e-05,0.99991643,4.028439e-05
4743,20201120,원인도 대응도 틀렸다 악순환 연속 부동산대책,0.0017677471,0.998086,0.0001462971
4744,20201120,국토차관 “1인 가구 늘어 전세난 임대차3법 때문 아냐”,0.000110274916,0.99983263,5.708779e-05
4745,20201120,전세형 공공임대 2년간 11만호 공급,0.00019997884,0.99816555,0.0016344726
4746,20201120,"소득 상관없이 무주택이면 OK '공실 공공임대' 서울만 4,900가구",4.3974243e-05,0.99991,4.5989513e-05
4747,20201120,'빈집 호텔방' 다 모았다 전세형 임대 11만 4천 호,3.422415e-05,0.999926,3.976353e-05
4748,20201120,매매수요는 차단 최근 집값 오른 김포 부산 등 추가 규제,6.172135e-05,0.9998932,4.5090936e-05
4749,20201120,전세대책 보니 아파트 질끔 ‘질 좋은 빌라 호텔'살라는데,4.4408665e-05,0.99991107,4.4474746e-05
4750,20201120,"전세난 임대차 3법 때문? 與 ""동의하기 어렵다""",0.001603642,0.99812514,0.00027119226
4751,20201120,상가  호텔까지 총동원 영끌로 11.4만 가구 짜냈다,7.1471346e-05,0.999861,6.7405315e-05
4752,20201120,[뉴스해설] ‘주거 생태계’를 생각해야,3.5505054e-05,0.9999207,4.3714383e-05
4753,20201120,"김현미 ""새로 전셋집 구하는데 어려움 겪는 국민 여러분께 송구하다""",0.00018367823,0.9997687,4.766507e-05
4754,20201120,"홍익표 ""우리가 했던 정책 중 가장 잘못된 건 임대사업자에 대한 인센티브였다""",5.4548524e-05,0.99980897,0.00013641261
4755,20201120,전세 걱정 없습니다 전세가 없으니까요 [집코노미TV],6.2034866e-05,0.999892,4.606392e-05
4756,20201120,"[11월 20일 조간칼럼 핵심요약] 공공임대 11만가구 공급, ‘숫자 채우기’ 대책 아니길",4.024597e-05,0.99991405,4.562084e-05
4757,20201120,"상가에 호텔 개조하는 전세대책 ""전세대란 해소엔 한계""",7.308254e-05,0.99989223,3.4653887e-05
4758,20201120,"국토부, ""임대차 3법, 국민소득 3만달러 시대에 겪어야 할 성장통""",4.0523537e-05,0.9999074,5.2083597e-05
4759,20201120,"호텔 개조한 집, 월세 30만원 관리비 10만원 이하로 공급",0.00065817486,0.99917006,0.00017181295
4760,20201120,"한국테크놀로지 자회사, 1155억 규모 사천송지지역주택조합 신축사업 수주",4.7725687e-05,7.339966e-05,0.9998789
4761,20201120,"국토부 “임대차 3법, 국민소득 3만 달러에 겪어야 할 성장통”",3.423694e-05,0.99991345,5.2341795e-05
4762,20201120,"국토부 ""전세난, 임대차3법 때문 아냐 한 번 겪어야 할 성장통""",0.00031505086,0.9995958,8.908038e-05
4763,20201120,[더벨]한국테크놀로지 자회사 '1155억' 주택사업 수주,4.999741e-05,6.990813e-05,0.9998801
4764,20201120,화성 동탄신도시 섹션오피스 '동탄역 에이스 큐브' 분양,7.365214e-05,0.9998834,4.293945e-05
4765,20201120,전세난 원흉은 “저금리와 1 2인 가구”라는 국토부,0.00049841736,0.9994325,6.910854e-05
4766,20201120,"오세훈 “도심호텔, 기쓰고 모은 관광 자산인데...통탄스럽다”",4.3504624e-05,0.9998667,8.975354e-05
4767,20201120,"10년 동안 92% 오른 광주, 여전히 뜨겁다! 고급 주거상품 공급에 이목집중",9.378928e-05,0.99965084,0.00025536082
4768,20201120,[단독]'11 19 전세대책'은 6兆 사업 내년 공공주택 지출 22兆 달할 듯,4.3641554e-05,0.9999156,4.0782274e-05
4769,20201120,유동자금 몰리는 랜드마크 상업시설 인기 ’엘시티 더몰(the MALL)’ 오는 12월 분양 앞둬,7.283632e-05,0.9998915,3.5582187e-05
4770,20201120,"전세대책 조정지역 확대, 24번째 대책에도 “불안해소 역부족” [부동산360]",0.00016463867,0.99980384,3.163689e-05
4771,20201120,"민간임대 늘리라는데 정부는 갭투자 탓 국토 차관 ""갭투자는 양면의 칼""",0.00011397999,0.9997856,0.000100440906
4772,20201120,"“임대차3법, 소득 3만불의 성장통” 전세난 원흉 아니라는 국토부",0.0001050357,0.99982435,7.0676855e-05
4773,20201120,전세 대책 조정지역 확대 처방에도 “시장불안 여전”,0.00025611298,0.99969375,5.0153787e-05
4774,20201120,"국토부 차관, 호텔 전셋집 논란 ""많이 억울하다""는 이유",0.031451248,0.9681667,0.0003819989
4775,20201120,"""임대차법은 성장통"" 알맹이 없는 정책, 민심과 동떨어진 정부",3.3605065e-05,0.999918,4.8432015e-05
4776,20201120,불난 전셋집에 부채질 하는 정부,0.65077174,0.34842473,0.00080357696
4777,20201120,전세대책 나오고 조정지역 확대돼도 “시장불안 여전”,0.00011370873,0.99984527,4.105251e-05
4778,20201120,"[인터뷰] “부동산 정책, 대통령이 결단해야” 〈김헌동 경실련 부동산건설개혁본부장〉",3.697962e-05,0.99992406,3.893494e-05
4779,20201120,부동산 '영끌' 대책...핵심과 실효성 전망?,3.6290246e-05,0.9999211,4.270994e-05
4780,20201120,"한국테크놀로지 자회사, 1155억원 규모 사천송지지역주택조합 신축사업 수주",4.7533398e-05,7.3859635e-05,0.99987864
4781,20201120,"국토차관, “공공임대 역세권에 집중 배치할 것”",3.972519e-05,0.99991786,4.2482076e-05
4782,20201120,"국토부 차관 ""물량 적은 호텔 임대만 부각 많이 억울하다""",0.00019527049,0.9997335,7.1217655e-05
4783,20201120,[김순덕의 도발]제 국민을 주거난민 만드는 ‘약탈 정권’,0.0005294459,0.9993356,0.0001349424
4784,20201120,"국토차관 ""공급 물량도 적은데 호텔방 전셋집 논란 많이 억울해""",0.115371905,0.8830379,0.001590123
4785,20201120,"국토교통부 “호텔 리모델링한 공공임대, 월세 30만원 이하로 낮출 것”",0.00010660642,0.99982005,7.341571e-05
4786,20201120,"野 ""현 정책으로 전셋값 못 잡아"" vs 김현미 ""전혀 찬성 안해""",7.5269854e-05,0.99986804,5.6716617e-05
4787,20201120,"15조원 필요한 공공임대, 결국 세금으로 메울 듯",0.000107325955,0.9998062,8.65383e-05
4788,20201120,공공임대 늘수록 손실 '눈덩이' 전세난 못 잡고 LH만 골병 우려,0.97819793,0.021455137,0.00034695157
4789,20201120,"국토부 차관 ""공공임대, 역세권 등 좋은 입지에 집중 배치""",4.691009e-05,0.9999101,4.28602e-05
4790,20201120,"“여인숙서 1 2년 사는 분도 있다” 김어준, 호텔방 전세 옹호",7.133449e-05,0.9998869,4.187288e-05
4791,20201120,[OBS 뉴스오늘 1] '전세대책' 실효성 얼마나?,6.175689e-05,0.9998938,4.444442e-05
4792,20201120,"'호텔에 살어리랏다'가 장원급제 조은산, 부동산 정책 비판",3.420763e-05,0.99992764,3.820164e-05
4793,20201120,[뉴있저] 호텔형 임대주택이 '쪽방촌'?...과연 그럴까?,3.5955138e-05,0.9999157,4.8280413e-05
4794,20201121,[만물상] 끝모를 ‘부동산 궤변’,4.6471243e-05,0.99990857,4.4956418e-05
4795,20201121,진선미 “아파트 환상 버려야 임대주택도 차이 없어”,3.5674864e-05,0.99991786,4.64793e-05
4796,20201121,새 임대차법 후 매물 줄고 가격 치솟았는데 ‘쏙’ 빼고 전세난 진단한 정부 [부동산360],0.0001027096,0.9998343,6.297978e-05
4797,20201121,"‘신축 래미안’ 거주 진선미, 임대주택 보고 “내가 사는 아파트와 똑같다”",4.0570438e-05,0.9999149,4.463638e-05
4798,20201121,서울 25개구 일제히 전셋값 상승 ‘찔끔’ 공급이 잡을까[부동산360],6.41731e-05,0.9998878,4.802114e-05
4799,20201121,'호텔 전세'에서 '아파트 환상'까지...여당발 부동산 발언 논란,9.913348e-05,0.9998554,4.5409037e-05
4800,20201121,"이낙연은 자이,진선미는 래미안 살면서 서민은 호텔방 빌라나 가라?",4.468687e-05,0.99990857,4.671412e-05
4801,20201121,'로또 임대'까지 전세대책이 예고하는 또 다른 시장왜곡[집슐랭],6.499191e-05,0.9998865,4.846847e-05
4802,20201121,"""아파트 환상"" ""호텔 전세"" ""성장통"" 민심에 불 지른 與 `말말말`",6.279294e-05,0.99990547,3.170656e-05
4803,20201121,"진선미 ""아파트에 대한 환상"" 野 ""국민 무시""",4.2032883e-05,0.99991846,3.948202e-05
4804,20201122,"서울에 '찔끔 공급대책' 내놓은 정부 ""먼저 살아봐라"" 비판 쇄도",5.1370724e-05,0.99988735,6.130296e-05
4805,20201122,직접 해봤습니다...‘K부동산 모노폴리’[박윤선의 부동산 TMI],3.3278648e-05,0.99991226,5.4496908e-05
4806,20201122,"""전세난민 수용소 만드냐"" 거센 반발에도 국토부, `전세난 잡힌다` 강한 자신감",6.166923e-05,0.999899,3.931567e-05
4807,20201122,다세대 중심 전세대책? ‘공공전세’ 얼마나 좋아질지가 관건일 듯,5.1042094e-05,0.99990594,4.2987453e-05
4808,20201122,"국민의힘 ""아파트는 환상이라는 정부, 뭘 더 기대하나""",4.1703388e-05,0.9999107,4.7615365e-05
4809,20201122,부동산 대책 편들다 역풍 맞는 민주당 국민의힘 “아파트 환상? 정부 여당 공감능력 ‘제로’”,4.249866e-05,0.9999229,3.456425e-05
4810,20201122,국제금융센터 퀸즈W 24일부터 정당계약,0.006678433,0.9019923,0.09132927
4811,20201122,"김현미, 임대주택 현장 방문 ""전세 시장 안정될 것""",3.8733084e-05,0.9999198,4.1482668e-05
4812,20201122,"김현미 ""다세대도 품질 높이면 아파트 전세 수요 흡수 가능""",4.488157e-05,0.99989974,5.525668e-05
4813,20201122,정부 24번째 부동산 대책 대전지역 전세난 해소 가능할까?,6.491633e-05,0.99989784,3.719784e-05
4814,20201123,[fn스트리트] 호텔 전세,5.4529133e-05,0.99990165,4.3812925e-05
4815,20201123,[이슈&경제] 주택정책의 '장이'와 '꾼',3.6921618e-05,0.9999193,4.3757616e-05
4816,20201123,[사설]자기들은 좋은 아파트 살면서 호텔전세 살라니,6.280832e-05,0.9998776,5.9617727e-05
4817,20201123,"[Mint] 상반기 8500억원 적자, 1900명 해고 3분기엔 2500억원 순익",0.9996605,0.00019674149,0.00014272002
4818,20201123,"""왕십리역까지 도보 3분"" 신영, '지웰홈스왕십리' 임차인 모집",8.021116e-05,0.9998734,4.6333134e-05
4819,20201123,"김현미 ""호텔방 대책 만족할 것"" vs 국민 54% ""효과 없을 것""",4.263746e-05,0.999923,3.428036e-05
4820,20201123,"여의도 최초의 생활형 숙박시설, 유비스타 시티 홍보관 공개",0.0008995179,0.9812563,0.017844196
4821,20201123,"신영, 3번째 기업형 임대주택 `지웰홈스 왕십리` 문 열어",4.4165517e-05,0.999892,6.379285e-05
4822,20201123,신영 '지웰홈스 왕십리' 임대주택 준공 임차인 모집,0.0006920563,0.9880569,0.011251028
4823,20201123,1~2인 가구 특화! 도심 속 소형 상품 ‘빌리브 아카이브 남산’ 관심 급증,4.727315e-05,0.9998436,0.00010901143
4824,20201123,‘호텔 개조 공공임대’ 등 전세대책에 국민 54% “효과 없다”(종합),4.677533e-05,0.99991715,3.6070447e-05
4825,20201123,반려동물 양육 인구 1000만명 펫 특화주택 `펫앤스테이` 눈길,4.0874642e-05,0.99989104,6.802322e-05
4826,20201123,"신영, 3번째 임대주택 ‘지웰홈스 왕십리’ 준공 ""임차인 모집""",0.0016758469,0.038944807,0.9593794
4827,20201123,"신영, ‘지웰홈스 왕십리’ 임대주택 임차인 모집",4.8745824e-05,0.9999095,4.169089e-05
4828,20201123,"국민 절반 ""전세대책 효과 없을 것"" 30대가 가장 '부정적'",0.00015755463,0.9997911,5.133566e-05
4829,20201123,재개 20여일만에 2단계 격상 '숙박할인쿠폰' 또 중단된다,0.025103139,0.9734865,0.0014103843
4830,20201123,천신만고 끝에 거머쥔 골프장 이제는 ‘황금알’,0.00037005905,0.9992077,0.00042232036
4831,20201123,[사설] 공감 부족에서 비롯된 화병유발 부동산 발언들,0.003540695,0.9963644,9.491267e-05
4832,20201123,임대차법 ‘눈가리고 아웅’ 전세난 진단~해법 모두 ‘엉터리’,0.06069884,0.9375473,0.0017537535
4833,20201123,"<사설>아파트 환상, 성장통 국민 부아 돋우기 경쟁하는 黨政",3.717051e-05,0.99992204,4.0813775e-05
4834,20201123,"논객 삼호어묵, 김현미 교체설에 ""욕받이 갈아치울 이유없다""",0.00013310788,0.9998227,4.42439e-05
4835,20201123,​신영 '지웰홈스 왕십리' 임대주택 오픈 2030 라이프 스타일 반영,5.487482e-05,0.9998516,9.3567054e-05
4836,20201123,"최악의 전세난, 정부가 내놓은 해법은-쥐어짜낸 11.4만호 상가 호텔까지 ‘영끌’",0.01215864,0.9871885,0.0006527634
4837,20201123,"신영, ‘지웰홈스 왕십리’ 임대주택 오픈",0.00023375948,0.9987987,0.0009675312
4838,20201123,"[시그널] ""신세계조선호텔 증자, 단기효과""...신용도 전망 '부정적' 유지",0.9892216,0.0100837145,0.0006946763
4839,20201123,"삼호어묵 ""김현미, 선거철에 부동산 책임 뒤집어쓸 것 태세 전환에 속으면 개돼지""",3.576119e-05,0.9999238,4.04013e-05
4840,20201123,빈 호텔을 주택으로...숙박업계 주택정책 대안 되려면,3.4139328e-05,0.99992216,4.3728873e-05
4841,20201123,강남 황금입지에 럭셔리 주거 ‘오데뜨오드 도곡’ 분양 예정,9.4922456e-05,0.9998503,5.476961e-05
4842,20201123,"김은혜 “전세난, 임대차보호법 개정이 근본적 해답”",9.2034286e-05,0.99985397,5.3959215e-05
4843,20201123,코로나19에 특급호텔마저 백기 호텔 허물고 주거시설 짓는다,8.060268e-05,0.99984837,7.09826e-05
4844,20201123,"""신용대출 끊기기 전에 "" 영끌로 집사기",0.00025007388,0.9994998,0.00025007172
4845,20201123,[필동정담] 부동산 블루,3.629968e-05,0.9999198,4.3919015e-05
4846,20201123,여행 숙박 할인쿠폰 중단...관광업계 또다시 '한숨',0.9996841,0.00025607558,5.9867456e-05
4847,20201123,[쇼맥] ‘영끌’ 세대의 분노 언제까지 과도기?,6.167073e-05,0.9999025,3.585468e-05
4848,20201123,여행 숙박 할인쿠폰 중단...관광업계 또다시 '한숨',0.9996841,0.00025607558,5.9867456e-05
4849,20201123,"[김태형의 시시각각] ㉕ 공공참여형 재건축 시험대, 동인시영",4.925791e-05,0.99978286,0.00016797027
4850,20201124,[fn스트리트] 벼락거지,0.013718102,0.98576444,0.0005173826
4851,20201124,[2020 대한민국 하이스트 브랜드] 반얀트리 그룹 글로벌 혜택 누리는 카시아 속초,0.00017462176,0.9992822,0.00054324453
4852,20201124,[시론] 전월세시장이 정상화되려면,6.6937486e-05,0.99988186,5.112656e-05
4853,20201124,"연말 특수 실종, 자영업자 또 직격탄 “이번엔 확실히 성공하길”",0.053304706,0.9463502,0.0003451159
4854,20201124,"24번의 대책이 무효 “집값 더 오른다” 소비자심리, 사상 최고치 경신",4.759778e-05,0.99989986,5.2538475e-05
4855,20201124,"""호텔 전세 좋다고? 그럼 고위공직자 먼저 살라"" 국민청원",3.9658957e-05,0.99992096,3.939178e-05
4856,20201124,정부 ‘빌라 전셋집’ 예찬할때 사라지는 10억 아파트 전세,3.6631274e-05,0.99992657,3.6811874e-05
4857,20201124,"""고위공직자부터 임대주택 살라"" 국민청원 올라온 뿔난 민심",4.4704484e-05,0.99990785,4.7488797e-05
4858,20201124,“호텔전세 좋으면 고위공직자가 먼저 살라” 국민청원,3.5941976e-05,0.9999186,4.544856e-05
4859,20201124,‘전세대책 논란’인데 與 미래주거추진단 호텔업계 만나고 ‘함구’,0.010056556,0.98962444,0.0003190126
4860,20201124,"펫 특화주택, '펫앤스테이’ 안양천 선유도공원 한강 트리플 녹세권 갖춰",5.251349e-05,0.99990773,3.9737748e-05
4861,20201124,"대전 첨단산업 중심, 문지지구 첫 수혜단지, ‘대전인공지능센터’ 오는 12월 계약 시작",0.0005591245,0.9946549,0.0047860867
4862,20201124,"""호텔방 개조? 그렇게 좋으면 공직자부터 의무 거주해라"" 靑청원",4.1284387e-05,0.99991786,4.0899682e-05
4863,20201124,"""호텔전세가 좋다고? 고위공직자 먼저 살아보라"" 靑 국민청원 등장",3.7661404e-05,0.99991953,4.2842254e-05
4864,20201124,"“호텔 전세, 고위공직자 먼저 살자” 전세대책 반발 청원",4.3177253e-05,0.99992263,3.4230725e-05
4865,20201124,"“고위공직자, 호텔 전세 살게 하라” 김현미 진선미 저격 靑청원",3.8826725e-05,0.99992645,3.4657685e-05
4866,20201124,“호텔전세 좋으면 고위공직자가 살아라” 靑 청원 등장,5.3060703e-05,0.9999012,4.5734516e-05
4867,20201124,"""호텔방 전세가 좋다고? 그럼 공직자부터 의무 거주해라"" 靑청원",4.1981457e-05,0.9999169,4.111171e-05
4868,20201124,"[인터뷰투데이] ""올해 종부세, 2배 넘는 고지 속출""...세금 얼마나 늘었나?",3.952676e-05,0.99992085,3.954957e-05
4869,20201124,"원희룡 ""내 집 마련 청년에 LTV 90% 제공하는 '처음주택' 필요""",4.36021e-05,0.9999151,4.127219e-05
4870,20201124,與 ‘호텔 개조 임대’ 침묵모드,4.737145e-05,0.9999038,4.8855378e-05
4871,20201124,"[식후땡 부동산] ""내가 집값 올렸냐"" 현실이 돼버린 '종부세 폭탄'",5.3195887e-05,0.9999107,3.6160935e-05
4872,20201124,"잇따르는 '부동산 실언' ""고위공직자, 호텔 전세 의무 거주를"" 靑 청원 올라와",3.611435e-05,0.99992514,3.871427e-05
4873,20201124,"원희룡 ""청년층 첫 집 마련시 'LTV 90%' 허용하자"" [전문]",4.9784354e-05,0.9999021,4.8027046e-05
4874,20201124,"원희룡 “청년 내집마련, LTV 90%까지 허용해보자”",3.9726514e-05,0.99991584,4.443307e-05
4875,20201124,"원희룡 ""생애 첫 내 집 마련 청년에겐 LTV 90%로 대출 완화 필요""",4.916829e-05,0.9999044,4.6459132e-05
4876,20201124,"""고위 공직자, 공공임대주택에 의무 거주하라"" 靑 청원 등장",3.433941e-05,0.9999217,4.402683e-05
4877,20201124,"""호텔 전세, 고위공직자가 먼저 살라"" 성난 민심, 靑 청원으로",4.0149513e-05,0.9999263,3.354112e-05
4878,20201124,"""장관 국회의원부터 그 좋은 임대주택 살게 해보라"" 靑 청원 등장",3.5128727e-05,0.9999174,4.740459e-05
4879,20201124,"""고위공직자들, 호텔방 전셋집 의무 거주해라"" 계속되는 전세 대책 논란",0.00010244156,0.99986863,2.8949169e-05
4880,20201124,강남 30평 전세 또 20억 비강남도 10억초과 속출,8.755183e-05,0.99986005,5.23361e-05
4881,20201124,서울 입주아파트 5만→2만→1만가구 ‘뚝뚝’ 전세시름 더 깊어진다,7.2997755e-05,0.99988914,3.7937396e-05
4882,20201124,2년 뒤 서울 아파트 입주물량 올해 3분의 1토막,6.125082e-05,0.9999043,3.4431712e-05
4883,20201124,"""고위공직자, 호텔방 전셋집 의무 거주 법적장치 만들어라""",3.7095535e-05,0.9999229,4.0036237e-05
4884,20201124,세종시 상가 코로나19 직격탄 연말 경기 최악 우려,0.023036098,0.97677165,0.00019222817
4885,20201124,세종시 상가 코로나19 직격탄 연말 경기 최악 우려,0.023036098,0.97677165,0.00019222817
4886,20201125,"[사설]종부세 폭탄 고지서, 국민에 벌금 내라는 건가",0.4255353,0.5701194,0.0043453746
4887,20201125,[인천 뉴딜] 인간 환경 기술이 함께하는 서북부 대표 ‘넥스트 시티 검단’ 개발 탄력,2.585231e-05,0.9999044,6.9745074e-05
4888,20201125,"수영장 노천온천, 게스트하우스까지 있네",6.1692655e-05,0.9999031,3.5144578e-05
4889,20201125,[광화문]A가 빌라 신축을 포기했던 이유,6.882252e-05,0.9998503,8.0897466e-05
4890,20201125,내년 내후년 아파트 전세 더 없다 호텔 전셋집이 대안?,3.9574174e-05,0.99992085,3.9521823e-05
4891,20201125,세종시 상가 코로나19 직격탄 연말 경기 ‘최악’ 우려,0.0052717263,0.99463403,9.426826e-05
4892,20201125,[포토]“강남보다 용산”...부동산 투자자는 왜 용산을 주목할까,4.110962e-05,0.9999175,4.141798e-05
4893,20201125,"취소불가 숙박권의 환불이 필요하다면 여기로, 숙박거래플랫폼 투게인",0.057093196,0.9424096,0.00049725774
4894,20201125,"세럼카인드 x 안다즈 서울 강남, 카인드 페스티브@안다즈 패키지 이벤트 진행",6.877867e-05,0.9998853,4.585498e-05
4895,20201125,"""카페 금지하니 호텔로"" 8만원 `재택+호텔`로 `카페 잃은 직장인` 공략",0.0038009493,0.19050066,0.8056984
4896,20201125,'송현동 부지' 막판 진통 알맹이 빠진 중재안 우려,0.998725,0.0011844604,9.048751e-05
4897,20201125,인천 영흥도 ‘패밀리 시그니처 리조트 쎄시오’ 분양 부동산 규제 벗어나 풍선효과 기대,6.5808694e-05,0.9998864,4.7774498e-05
4898,20201125,"서울서 가장 가까운 휴양지, 인천 영흥도 ‘패밀리 시그니처 리조트 쎄시오’ 분양",6.26009e-05,0.99989796,3.950498e-05
4899,20201125,​‘송현동 부지’ 합의식 잠정 연기 서울시-대한항공 이견,0.24226354,0.7554042,0.0023322613
4900,20201125,"대한항공-서울시, '송현동 부지 매각' 합의식 잠정 연기",0.0047910213,0.99483997,0.0003691072
4901,20201126,전세대책 또 ‘역풍’ 수도권 집값 연일 신고가,7.76857e-05,0.9998796,4.2718886e-05
4902,20201126,“서울에 전세 3만5300가구 공급” 따져보니 ‘숫자 뻥튀기’,8.8648994e-05,0.99985397,5.7301902e-05
4903,20201126,[이정재의 퍼스펙티브] “스물네 번이나 실패했으면 이젠 복기할 때다”,0.6717642,0.3249107,0.003325098
4904,20201126,"강릉자이 파인베뉴, 관심고객 대상 세미나 성료",5.969438e-05,0.9998969,4.339774e-05
4905,20201126,[인더머니]금융사들 뉴욕부동산 매각 재개 해외부동산 시장 ‘꿈틀’,3.1777025e-05,0.999912,5.609479e-05
4906,20201126,‘호텔 개조’ 전세 대책에 최신 상품 적용한 신규 오피스텔 재조명,4.6687914e-05,0.99991286,4.0399507e-05
4907,20201126,서해 대표 관광지 영흥도 패밀리 시그니처 리조트 ‘쎄시오’ 분양 서울서 접근성 우수,4.6891757e-05,0.9999064,4.6689347e-05
4908,20201126,전세난에 뜨는 '공공지원 민간임대' 최대 8년간 거주가능,0.00020474849,0.9996686,0.00012664973
